zip_id,zip,city,state
17356,37621,Bristol,Tennessee
17357,37625,Bristol,Tennessee
17358,37640,Butler,Tennessee
17359,37641,Chuckey,Tennessee
17360,37642,Church Hill,Tennessee
17361,37643,Elizabethton,Tennessee
17362,37644,Elizabethton,Tennessee
17363,37645,Mount Carmel,Tennessee
17364,3765,Haverhill,New Hampshire
17365,37650,Erwin,Tennessee
17366,37656,Fall Branch,Tennessee
17367,37657,Flag Pond,Tennessee
17368,37658,Hampton,Tennessee
17369,37659,Jonesborough,Tennessee
17370,3766,Lebanon,New Hampshire
17371,37660,Kingsport,Tennessee
17372,37662,Kingsport,Tennessee
17373,37663,Kingsport,Tennessee
17374,37664,Kingsport,Tennessee
17375,37665,Kingsport,Tennessee
17376,3768,Lyme,New Hampshire
17377,37680,Laurel Bloomery,Tennessee
17378,37681,Limestone,Tennessee
17379,37682,Milligan College,Tennessee
17380,37683,Mountain City,Tennessee
17381,37684,Mountain Home,Tennessee
17382,37686,Piney Flats,Tennessee
17383,37687,Roan Mountain,Tennessee
17384,37688,Shady Valley,Tennessee
17385,3769,Lyme Center,New Hampshire
17386,37690,Telford,Tennessee
17387,37691,Trade,Tennessee
17388,37692,Unicoi,Tennessee
17389,37694,Watauga,Tennessee
17390,3770,Meriden,New Hampshire
17391,37701,Alcoa,Tennessee
17392,37705,Andersonville,Tennessee
17393,37707,Arthur,Tennessee
17394,37708,Bean Station,Tennessee
17395,37709,Blaine,Tennessee
17396,3771,Monroe,New Hampshire
17397,37710,Briceville,Tennessee
17398,37711,Bulls Gap,Tennessee
17399,37713,Bybee,Tennessee
17400,37714,Caryville,Tennessee
17401,37715,Clairfield,Tennessee
17402,37716,Clinton,Tennessee
17403,37717,Clinton,Tennessee
17404,37719,Coalfield,Tennessee
17405,37721,Corryton,Tennessee
17406,37722,Cosby,Tennessee
17407,37723,Crab Orchard,Tennessee
17408,37724,Cumberland Gap,Tennessee
17409,37725,Dandridge,Tennessee
17410,37726,Deer Lodge,Tennessee
17411,37727,Del Rio,Tennessee
17412,37729,Duff,Tennessee
17413,3773,Newport,New Hampshire
17414,37730,Eagan,Tennessee
17415,37731,Eidson,Tennessee
17416,37732,Elgin,Tennessee
17417,37733,Rugby,Tennessee
17418,37737,Friendsville,Tennessee
17419,37738,Gatlinburg,Tennessee
17420,3774,North Haverhill,New Hampshire
17421,37742,Greenback,Tennessee
17422,37743,Greeneville,Tennessee
17423,37744,Greeneville,Tennessee
17424,37745,Greeneville,Tennessee
17425,37748,Harriman,Tennessee
17426,37752,Harrogate,Tennessee
17427,37753,Hartford,Tennessee
17428,37754,Heiskell,Tennessee
17429,37755,Helenwood,Tennessee
17430,37756,Huntsville,Tennessee
17431,37757,Jacksboro,Tennessee
17432,37760,Jefferson City,Tennessee
17433,37762,Jellico,Tennessee
17434,37763,Kingston,Tennessee
17435,37764,Kodak,Tennessee
17436,37766,La Follette,Tennessee
17437,37769,Lake City,Tennessee
17438,3777,Orford,New Hampshire
17439,37770,Lancing,Tennessee
17440,37771,Lenoir City,Tennessee
17441,37772,Lenoir City,Tennessee
17442,37773,Lone Mountain,Tennessee
17443,37774,Loudon,Tennessee
17444,37777,Louisville,Tennessee
17445,37778,Lowland,Tennessee
17446,37779,Luttrell,Tennessee
17447,3779,Piermont,New Hampshire
17448,3780,Pike,New Hampshire
17449,37801,Maryville,Tennessee
17450,37802,Maryville,Tennessee
17451,37803,Maryville,Tennessee
17452,37804,Maryville,Tennessee
17453,37806,Mascot,Tennessee
17454,37807,Maynardville,Tennessee
17455,37809,Midway,Tennessee
17456,3781,Plainfield,New Hampshire
17457,37810,Mohawk,Tennessee
17458,37811,Mooresburg,Tennessee
17459,37813,Morristown,Tennessee
17460,37814,Morristown,Tennessee
17461,37815,Morristown,Tennessee
17462,37816,Morristown,Tennessee
17463,37818,Mosheim,Tennessee
17464,37819,Newcomb,Tennessee
17465,3782,Sunapee,New Hampshire
17466,37820,New Market,Tennessee
17467,37821,Newport,Tennessee
17468,37822,Newport,Tennessee
17469,37824,New Tazewell,Tennessee
17470,37825,New Tazewell,Tennessee
17471,37826,Niota,Tennessee
17472,37828,Norris,Tennessee
17473,37829,Oakdale,Tennessee
17474,37830,Oak Ridge,Tennessee
17475,37831,Oak Ridge,Tennessee
17476,37831-6263,Oak Ridge,Tennessee
17477,3784,West Lebanon,New Hampshire
17478,37840,Oliver Springs,Tennessee
17479,37841,Oneida,Tennessee
17480,37843,Parrottsville,Tennessee
17481,37845,Petros,Tennessee
17482,37846,Philadelphia,Tennessee
17483,37847,Pioneer,Tennessee
17484,37848,Powder Springs,Tennessee
17485,37849,Powell,Tennessee
17486,3785,Woodsville,New Hampshire
17487,37852,Robbins,Tennessee
17488,37853,Rockford,Tennessee
17489,37854,Rockwood,Tennessee
17490,37857,Rogersville,Tennessee
17491,37860,Russellville,Tennessee
17492,37861,Rutledge,Tennessee
17493,37862,Sevierville,Tennessee
17494,37863,Pigeon Forge,Tennessee
17495,37864,Sevierville,Tennessee
17496,37865,Seymour,Tennessee
17497,37866,Sharps Chapel,Tennessee
17498,37867,Shawanee,Tennessee
17499,37868,Pigeon Forge,Tennessee
17500,37869,Sneedville,Tennessee
17501,37870,Speedwell,Tennessee
17502,37871,Strawberry Plains,Tennessee
17503,37872,Sunbright,Tennessee
17504,37873,Surgoinsville,Tennessee
17505,37874,Sweetwater,Tennessee
17506,37876,Sevierville,Tennessee
17507,37877,Talbott,Tennessee
17508,37878,Tallassee,Tennessee
17509,37879,Tazewell,Tennessee
17510,37880,Ten Mile,Tennessee
17511,37881,Thorn Hill,Tennessee
17512,37882,Townsend,Tennessee
17513,37885,Vonore,Tennessee
17514,37886,Walland,Tennessee
17515,37887,Wartburg,Tennessee
17516,37888,Washburn,Tennessee
17517,37890,White Pine,Tennessee
17518,37891,Whitesburg,Tennessee
17519,37892,Winfield,Tennessee
17520,37901,Knoxville,Tennessee
17521,37902,Knoxville,Tennessee
17522,37909,Knoxville,Tennessee
17523,37912,Knoxville,Tennessee
17524,37914,Knoxville,Tennessee
17525,37915,Knoxville,Tennessee
17526,37916,Knoxville,Tennessee
17527,37917,Knoxville,Tennessee
17528,37918,Knoxville,Tennessee
17529,37919,Knoxville,Tennessee
17530,37920,Knoxville,Tennessee
17531,37920-3257,Knoxville,Tennessee
17532,37921,Knoxville,Tennessee
17533,37922,Knoxville,Tennessee
17534,37923,Knoxville,Tennessee
17535,37924,Knoxville,Tennessee
17536,37927,Knoxville,Tennessee
17537,37928,Knoxville,Tennessee
17538,37929,Knoxville,Tennessee
17539,37930,Knoxville,Tennessee
17540,37931,Knoxville,Tennessee
17541,37932,Knoxville,Tennessee
17542,37933,Knoxville,Tennessee
17543,37934,Knoxville,Tennessee
17544,37938,Knoxville,Tennessee
17545,37939,Knoxville,Tennessee
17546,37940,Knoxville,Tennessee
17547,37950,Knoxville,Tennessee
17548,37995,Knoxville,Tennessee
17549,37996,Knoxville,Tennessee
17550,37996-0343,Knoxville,Tennessee
17551,37996-0420,Knoxville,Tennessee
17552,37996-1600,Knoxville,Tennessee
17553,37996-2210,Knoxville,Tennessee
17554,37996-2315,Knoxville,Tennessee
17555,37996-353,Knoxville,Tennessee
17556,37996-3531,Knoxville,Tennessee
17557,37998,Knoxville,Tennessee
17558,38001,Alamo,Tennessee
17559,38002,Arlington,Tennessee
17560,38004,Atoka,Tennessee
17561,38006,Bells,Tennessee
17562,38007,Bogota,Tennessee
17563,38008,Bolivar,Tennessee
17564,3801,Newington,New Hampshire
17565,3801,Portsmouth,New Hampshire
17566,38011,Brighton,Tennessee
17567,38012,Brownsville,Tennessee
17568,38014,Brunswick,Tennessee
17569,38015,Burlison,Tennessee
17570,38016,Cordova,Tennessee
17571,38017,Collierville,Tennessee
17572,38017-2752,Collierville,Tennessee
17573,38018,Cordova,Tennessee
17574,38019,Covington,Tennessee
17575,3802,Portsmouth,New Hampshire
17576,38021,Crockett Mills,Tennessee
17577,38023,Drummonds,Tennessee
17578,38024,Dyersburg,Tennessee
17579,38025,Dyersburg,Tennessee
17580,38027,Collierville,Tennessee
17581,38028,Eads,Tennessee
17582,38029,Ellendale,Tennessee
17583,38030,Finley,Tennessee
17584,38034,Friendship,Tennessee
17585,38036,Gallaway,Tennessee
17586,38037,Gates,Tennessee
17587,38039,Grand Junction,Tennessee
17588,3804,Portsmouth,New Hampshire
17589,38040,Halls,Tennessee
17590,38041,Henning,Tennessee
17591,38042,Hickory Valley,Tennessee
17592,38044,Hornsby,Tennessee
17593,38046,La Grange,Tennessee
17594,38047,Lenox,Tennessee
17595,38048,Macon,Tennessee
17596,38049,Mason,Tennessee
17597,38050,Maury City,Tennessee
17598,38052,Middleton,Tennessee
17599,38053,Millington,Tennessee
17600,38054,Millington,Tennessee
17601,38055,Millington,Tennessee
17602,38057,Moscow,Tennessee
17603,38058,Munford,Tennessee
17604,38059,Newbern,Tennessee
17605,38060,Oakland,Tennessee
17606,38061,Pocahontas,Tennessee
17607,38063,Ripley,Tennessee
17608,38066,Rossville,Tennessee
17609,38067,Saulsbury,Tennessee
17610,38068,Somerville,Tennessee
17611,38069,Stanton,Tennessee
17612,38070,Tigrett,Tennessee
17613,38075,Whiteville,Tennessee
17614,38076,Williston,Tennessee
17615,38077,Wynnburg,Tennessee
17616,38079,Tiptonville,Tennessee
17617,38080,Ridgely,Tennessee
17618,38083,Millington,Tennessee
17619,38088,Cordova,Tennessee
17620,3809,Alton,New Hampshire
17621,3810,Alton Bay,New Hampshire
17622,38101,Memphis,Tennessee
17623,38103,Memphis,Tennessee
17624,38104,Memphis,Tennessee
17625,38105,Memphis,Tennessee
17626,38106,Memphis,Tennessee
17627,38107,Memphis,Tennessee
17628,38108,Memphis,Tennessee
17629,38109,Memphis,Tennessee
17630,3811,Atkinson,New Hampshire
17631,38111,Memphis,Tennessee
17632,38112,Memphis,Tennessee
17633,38113,Memphis,Tennessee
17634,38114,Memphis,Tennessee
17635,38115,Memphis,Tennessee
17636,38116,Memphis,Tennessee
17637,38117,Memphis,Tennessee
17638,38118,Memphis,Tennessee
17639,38119,Memphis,Tennessee
17640,3812,Bartlett,New Hampshire
17641,38120,Memphis,Tennessee
17642,38122,Memphis,Tennessee
17643,38124,Memphis,Tennessee
17644,38125,Memphis,Tennessee
17645,38125-1714,Memphis,Tennessee
17646,38126,Memphis,Tennessee
17647,38127,Memphis,Tennessee
17648,38128,Memphis,Tennessee
17649,3813,Center Conway,New Hampshire
17650,38130,Memphis,Tennessee
17651,38131,Memphis,Tennessee
17652,38132,Memphis,Tennessee
17653,38133,Memphis,Tennessee
17654,38134,Bartlett,Tennessee
17655,38134,Memphis,Tennessee
17656,38135,Bartlett,Tennessee
17657,38135,Memphis,Tennessee
17658,38137,Memphis,Tennessee
17659,38138,Germantown,Tennessee
17660,38138,Memphis,Tennessee
17661,38139,Germantown,Tennessee
17662,3814,Center Ossipee,New Hampshire
17663,38141,Memphis,Tennessee
17664,38145,Memphis,Tennessee
17665,3815,Center Strafford,New Hampshire
17666,38151,Memphis,Tennessee
17667,38152,Memphis,Tennessee
17668,38157,Memphis,Tennessee
17669,38159,Memphis,Tennessee
17670,3816,Center Tuftonboro,New Hampshire
17671,38163,Memphis,Tennessee
17672,38167,Memphis,Tennessee
17673,38168,Memphis,Tennessee
17674,3817,Chocorua,New Hampshire
17675,38173,Memphis,Tennessee
17676,38174,Memphis,Tennessee
17677,38175,Memphis,Tennessee
17678,38177,Memphis,Tennessee
17679,3818,Conway,New Hampshire
17680,38181,Memphis,Tennessee
17681,38182,Memphis,Tennessee
17682,38183,Germantown,Tennessee
17683,38184,Memphis,Tennessee
17684,38186,Memphis,Tennessee
17685,38187,Memphis,Tennessee
17686,3819,Danville,New Hampshire
17687,38190,Memphis,Tennessee
17688,38193,Memphis,Tennessee
17689,38194,Memphis,Tennessee
17690,38197,Memphis,Tennessee
17691,3820,Dover,New Hampshire
17692,38201,Mc Kenzie,Tennessee
17693,3821,Dover,New Hampshire
17694,38220,Atwood,Tennessee
17695,38221,Big Sandy,Tennessee
17696,38222,Buchanan,Tennessee
17697,38223,Como,Tennessee
17698,38224,Cottage Grove,Tennessee
17699,38225,Dresden,Tennessee
17700,38226,Dukedom,Tennessee
17701,38229,Gleason,Tennessee
17702,3823,Madbury,New Hampshire
17703,38230,Greenfield,Tennessee
17704,38231,Henry,Tennessee
17705,38232,Hornbeak,Tennessee
17706,38233,Kenton,Tennessee
17707,38235,Mc Lemoresville,Tennessee
17708,38236,Mansfield,Tennessee
17709,38237,Martin,Tennessee
17710,38238,Martin,Tennessee
17711,3824,Durham,New Hampshire
17712,38240,Obion,Tennessee
17713,38241,Palmersville,Tennessee
17714,38242,Paris,Tennessee
17715,3825,Barrington,New Hampshire
17716,38251,Puryear,Tennessee
17717,38253,Rives,Tennessee
17718,38254,Samburg,Tennessee
17719,38255,Sharon,Tennessee
17720,38256,Springville,Tennessee
17721,38257,South Fulton,Tennessee
17722,38258,Trezevant,Tennessee
17723,38259,Trimble,Tennessee
17724,3826,East Hampstead,New Hampshire
17725,38260,Troy,Tennessee
17726,38261,Union City,Tennessee
17727,3827,East Kingston,New Hampshire
17728,38271,Woodland Mills,Tennessee
17729,38281,Union City,Tennessee
17730,3830,East Wakefield,New Hampshire
17731,38301,Jackson,Tennessee
17732,38302,Jackson,Tennessee
17733,38303,Jackson,Tennessee
17734,38305,Jackson,Tennessee
17735,38308,Jackson,Tennessee
17736,38310,Adamsville,Tennessee
17737,38311,Bath Springs,Tennessee
17738,38313,Beech Bluff,Tennessee
17739,38314,Jackson,Tennessee
17740,38315,Bethel Springs,Tennessee
17741,38316,Bradford,Tennessee
17742,38317,Bruceton,Tennessee
17743,3832,Eaton Center,New Hampshire
17744,38320,Camden,Tennessee
17745,38321,Cedar Grove,Tennessee
17746,38324,Clarksburg,Tennessee
17747,38326,Counce,Tennessee
17748,38327,Crump,Tennessee
17749,38328,Darden,Tennessee
17750,38329,Decaturville,Tennessee
17751,3833,Exeter,New Hampshire
17752,38330,Dyer,Tennessee
17753,38332,Enville,Tennessee
17754,38333,Eva,Tennessee
17755,38334,Finger,Tennessee
17756,38337,Gadsden,Tennessee
17757,38338,Gibson,Tennessee
17758,38339,Guys,Tennessee
17759,38340,Henderson,Tennessee
17760,38341,Holladay,Tennessee
17761,38342,Hollow Rock,Tennessee
17762,38343,Humboldt,Tennessee
17763,38344,Huntingdon,Tennessee
17764,38345,Huron,Tennessee
17765,38346,Idlewild,Tennessee
17766,38347,Jacks Creek,Tennessee
17767,38348,Lavinia,Tennessee
17768,3835,Farmington,New Hampshire
17769,38351,Lexington,Tennessee
17770,38352,Luray,Tennessee
17771,38355,Medina,Tennessee
17772,38356,Medon,Tennessee
17773,38357,Michie,Tennessee
17774,38358,Milan,Tennessee
17775,38359,Milledgeville,Tennessee
17776,3836,Freedom,New Hampshire
17777,38361,Morris Chapel,Tennessee
17778,38362,Oakfield,Tennessee
17779,38363,Parsons,Tennessee
17780,38365,Pickwick Dam,Tennessee
17781,38366,Pinson,Tennessee
17782,38367,Ramer,Tennessee
17783,38368,Reagan,Tennessee
17784,38369,Rutherford,Tennessee
17785,3837,Gilmanton Iron Works,New Hampshire
17786,38370,Saltillo,Tennessee
17787,38371,Sardis,Tennessee
17788,38372,Savannah,Tennessee
17789,38374,Scotts Hill,Tennessee
17790,38375,Selmer,Tennessee
17791,38376,Shiloh,Tennessee
17792,38378,Spring Creek,Tennessee
17793,38379,Stantonville,Tennessee
17794,3838,Glen,New Hampshire
17795,38380,Sugar Tree,Tennessee
17796,38381,Toone,Tennessee
17797,38382,Trenton,Tennessee
17798,38388,Wildersville,Tennessee
17799,38389,Yorkville,Tennessee
17800,3839,Rochester,New Hampshire
17801,38390,Yuma,Tennessee
17802,38391,Denmark,Tennessee
17803,38392,Mercer,Tennessee
17804,3840,Greenland,New Hampshire
17805,38401,Columbia,Tennessee
17806,38401-4672,Columbia,Tennessee
17807,38402,Columbia,Tennessee
17808,3841,Hampstead,New Hampshire
17809,3842,Hampton,New Hampshire
17810,38425,Clifton,Tennessee
17811,3843,Hampton,New Hampshire
17812,3844,Hampton Falls,New Hampshire
17813,38449,Ardmore,Tennessee
17814,3845,Intervale,New Hampshire
17815,38450,Collinwood,Tennessee
17816,38451,Culleoka,Tennessee
17817,38452,Cypress Inn,Tennessee
17818,38453,Dellrose,Tennessee
17819,38454,Duck River,Tennessee
17820,38455,Elkton,Tennessee
17821,38456,Ethridge,Tennessee
17822,38457,Five Points,Tennessee
17823,38459,Frankewing,Tennessee
17824,3846,Jackson,New Hampshire
17825,38460,Goodspring,Tennessee
17826,38461,Hampshire,Tennessee
17827,38462,Hohenwald,Tennessee
17828,38463,Iron City,Tennessee
17829,38464,Lawrenceburg,Tennessee
17830,38468,Leoma,Tennessee
17831,38469,Loretto,Tennessee
17832,3847,Kearsarge,New Hampshire
17833,38471,Lutts,Tennessee
17834,38472,Lynnville,Tennessee
17835,38473,Minor Hill,Tennessee
17836,38474,Mount Pleasant,Tennessee
17837,38475,Olivehill,Tennessee
17838,38476,Primm Springs,Tennessee
17839,38477,Prospect,Tennessee
17840,38478,Pulaski,Tennessee
17841,3848,Kingston,New Hampshire
17842,38481,Saint Joseph,Tennessee
17843,38482,Santa Fe,Tennessee
17844,38483,Summertown,Tennessee
17845,38485,Waynesboro,Tennessee
17846,38486,Westpoint,Tennessee
17847,38487,Williamsport,Tennessee
17848,38488,Taft,Tennessee
17849,3849,Madison,New Hampshire
17850,3850,Melvin Village,New Hampshire
17851,38501,Cookeville,Tennessee
17852,38502,Cookeville,Tennessee
17853,38503,Cookeville,Tennessee
17854,38504,Allardt,Tennessee
17855,38505,Cookeville,Tennessee
17856,38506,Cookeville,Tennessee
17857,3851,Milton,New Hampshire
17858,3852,Milton Mills,New Hampshire
17859,3853,Mirror Lake,New Hampshire
17860,3854,New Castle,New Hampshire
17861,38541,Allons,Tennessee
17862,38543,Alpine,Tennessee
17863,38544,Baxter,Tennessee
17864,38545,Bloomington Springs,Tennessee
17865,38547,Brush Creek,Tennessee
17866,38548,Buffalo Valley,Tennessee
17867,38549,Byrdstown,Tennessee
17868,3855,New Durham,New Hampshire
17869,38550,Campaign,Tennessee
17870,38551,Celina,Tennessee
17871,38552,Chestnut Mound,Tennessee
17872,38553,Clarkrange,Tennessee
17873,38555,Crossville,Tennessee
17874,38556,Jamestown,Tennessee
17875,38557,Crossville,Tennessee
17876,38558,Crossville,Tennessee
17877,38559,Doyle,Tennessee
17878,3856,Newfields,New Hampshire
17879,38560,Elmwood,Tennessee
17880,38562,Gainesboro,Tennessee
17881,38563,Gordonsville,Tennessee
17882,38564,Granville,Tennessee
17883,38565,Grimsley,Tennessee
17884,38567,Hickman,Tennessee
17885,38568,Hilham,Tennessee
17886,38569,Lancaster,Tennessee
17887,3857,Newmarket,New Hampshire
17888,38570,Livingston,Tennessee
17889,38571,Crossville,Tennessee
17890,38572,Crossville,Tennessee
17891,38573,Monroe,Tennessee
17892,38574,Monterey,Tennessee
17893,38575,Moss,Tennessee
17894,38577,Pall Mall,Tennessee
17895,38578,Pleasant Hill,Tennessee
17896,38579,Quebeck,Tennessee
17897,3858,Newton,New Hampshire
17898,38580,Rickman,Tennessee
17899,38581,Rock Island,Tennessee
17900,38582,Silver Point,Tennessee
17901,38583,Sparta,Tennessee
17902,38585,Spencer,Tennessee
17903,38587,Walling,Tennessee
17904,38588,Whitleyville,Tennessee
17905,38589,Wilder,Tennessee
17906,3859,Newton Junction,New Hampshire
17907,3860,North Conway,New Hampshire
17908,38601,Abbeville,Mississippi
17909,38603,Ashland,Mississippi
17910,38606,Batesville,Mississippi
17911,3861,Lee,New Hampshire
17912,38610,Blue Mountain,Mississippi
17913,38611,Byhalia,Mississippi
17914,38614,Clarksdale,Mississippi
17915,38617,Coahoma,Mississippi
17916,38618,Coldwater,Mississippi
17917,38619,Como,Mississippi
17918,3862,North Hampton,New Hampshire
17919,38620,Courtland,Mississippi
17920,38621,Crenshaw,Mississippi
17921,38622,Crowder,Mississippi
17922,38623,Darling,Mississippi
17923,38625,Dumas,Mississippi
17924,38626,Dundee,Mississippi
17925,38627,Etta,Mississippi
17926,38629,Falkner,Mississippi
17927,38631,Friars Point,Mississippi
17928,38632,Hernando,Mississippi
17929,38633,Hickory Flat,Mississippi
17930,38634,Holly Springs,Mississippi
17931,38635,Holly Springs,Mississippi
17932,38637,Horn Lake,Mississippi
17933,38638,Independence,Mississippi
17934,38639,Jonestown,Mississippi
17935,3864,Ossipee,New Hampshire
